2.2767564225	0.0315248945	56
9.7419920378	0.1149875785	78
4.4077167146	0.1233499804	18
9.0197689158	0.2833936636	52
5.7200095233	0.3363581289	83
8.4107656853	0.5001718602	96
0.9832517895	0.6875434214	68
6.5634833601	0.9832517895	6
3.9234726998	1.0136386860	75
1.0840743642	1.0832766250	81
8.2033145936	1.0840743642	9
8.0072930957	1.1406906007	44
9.7334056595	1.2300688742	70
9.0029192108	1.2529706625	53
7.8776962593	1.2919524781	24
6.5686800530	1.3465397994	92
6.0311664064	1.4466054856	39
4.8811603160	1.5865988249	25
0.1233499804	1.6061975324	36
4.7195802298	1.6866245385	62
2.8668963563	1.8387982456	91
2.9636956780	2.1408684043	26
8.2344099448	2.2767564225	0
4.8753722898	2.5138318962	73
1.2919524781	2.7226429026	94
1.5865988249	2.8668963563	20
2.1408684043	2.8738712101	76
4.6333707492	2.9123772195	88
9.0973945998	2.9456366107	55
7.0802635123	2.9636956780	21
5.1959765761	3.0035123236	50
6.7618840837	3.3416467030	64
8.6043429587	3.3438164148	86
6.2439630523	3.4355854956	40
5.8357949095	3.4898883077	82
4.9511039515	3.9234726998	8
1.6061975324	4.1373704410	97
9.1092912395	4.3098499451	85
9.4902824008	4.4077167146	2
1.4466054856	4.6333707492	27
3.4355854956	4.6677850531	90
5.0158760207	4.6941132869	65
8.0223588828	4.7195802298	19
9.9735439495	4.8281127380	63
1.1406906007	4.8429155622	46
6.0805841793	4.8753722898	23
4.8429155622	4.8811603160	17
6.3927180938	4.9511039515	35
6.8401488650	5.0158760207	41
8.4460103130	5.0991532798	61
3.0035123236	5.1959765761	30
9.1627107761	5.4618844243	77
0.2833936636	5.7200095233	4
1.2529706625	5.7727998694	69
8.5469632756	5.8357949095	34
2.9456366107	6.0311664064	16
0.0315248945	6.0805841793	45
7.4849798889	6.2439630523	33
8.4294128161	6.3927180938	47
9.7913246225	6.5634833601	7
6.9203823122	6.5686800530	15
5.0991532798	6.7618840837	31
1.6866245385	6.8401488650	48
4.8281127380	6.9019101712	66
3.3416467030	6.9203823122	60
4.6941132869	7.0802635123	29
6.9019101712	7.4849798889	57
7.6243406150	7.5410862869	99
0.6875434214	7.6243406150	67
5.7727998694	7.8776962593	14
1.2300688742	7.9525717302	71
7.9525717302	8.0072930957	11
9.8094372442	8.0223588828	42
2.5138318962	8.2033145936	10
8.7828661382	8.2344099448	22
1.0136386860	8.2564050098	89
2.8738712101	8.4107656853	5
5.4618844243	8.4294128161	58
0.1149875785	8.4460103130	49
8.9403351079	8.5469632756	54
9.7042216438	8.6043429587	32
1.0832766250	8.7828661382	74
3.4898883077	8.9168375362	93
0.3363581289	8.9403351079	79
9.9280703353	9.0029192108	13
4.3098499451	9.0197689158	3
3.3438164148	9.0736150757	98
9.2674068582	9.0973945998	28
2.9123772195	9.1092912395	37
8.2564050098	9.1627107761	51
4.6677850531	9.2674068582	87
1.8387982456	9.4902824008	38
1.3465397994	9.7042216438	80
8.9168375362	9.7334056595	12
2.7226429026	9.7419920378	1
9.8840948245	9.7913246225	59
0.5001718602	9.8094372442	72
4.1373704410	9.8840948245	95
9.0736150757	9.9280703353	84
7.5410862869	9.9735439495	43
